ch0,ch1,ch2,ch3
-0.0003897826,0.04140659,0.02300902,-0.009891238
-0.8641428,0.8181897,-0.8477951,-0.7226297
1.373222,1.114528,-0.4885609,-1.569675
-0.1072763,2.224336,-0.1416008,-0.7063147
0.1781983,1.12622,1.472717,-1.114502
0.3368205,1.266873,1.13062,-0.7095847
-0.9934017,1.806828,2.107137,-0.4375144
-0.766586,0.5823441,2.106952,-0.4763564
0.3230141,-0.5330528,1.176461,-1.213624
0.07718648,0.09691864,-0.1637376,-0.829604
-0.410557,-0.4859962,-0.1229422,-1.319665
0.0997747,0.914749,0.3665125,-0.9341994
0.1989875,0.8616006,1.105064,-1.22906
-0.290503,0.2786349,1.09342,-0.01203294
0.4999977,-0.1302367,1.317337,0.3113133
0.4532237,-0.2095624,-0.2001566,-0.03542622
-1.096088,1.104891,-0.2498685,-0.4819626
1.953768,0.5803894,1.856052,-1.018806
-2.673594,0.8980064,0.5114989,-0.5338554
2.686917,-2.541088,-0.02273674,-0.2632365
-3.461468,-0.1145589,-1.02319,0.5126661
2.012991,-1.368682,0.8039141,-0.4849544
-0.3212225,0.7279148,-0.5061396,1.226028
0.3407796,1.174511,0.5171045,-0.9009087
-0.3194265,1.411364,0.9455155,-0.8423983
0.2208399,1.724632,1.220116,-0.8734798
0.8510992,1.525256,1.770125,-0.7291754
-0.0815616,0.4256159,0.9467713,0.7373707
-0.1193979,0.3307572,0.8700615,1.369007
-0.2109214,-0.7346362,0.4830025,1.739962
0.9937297,-1.022236,-0.8099579,1.711668
-0.345177,-0.4173226,-1.075571,1.802534
0.7137813,-1.084239,0.4926706,1.205374
-1.65263,-1.149251,-0.2313334,0.4095373
2.398282,-1.20543,-0.8021186,1.295178
-1.435383,0.4500486,-1.036175,-0.3068232
1.938818,-0.1082498,0.05805595,0.3675806
0.009185416,2.493877,0.001915107,-0.7374051
0.05897811,1.433968,1.109322,-0.9051619
0.2416857,1.286276,0.9209086,0.02213638
0.7368121,0.7315396,2.142064,-1.369996
0.08635734,0.8938978,1.186276,1.214208
0.3716528,-0.2164022,1.10671,-0.4782906
-0.01637386,-0.9848028,0.1416679,1.355263
-0.1330792,-0.8988709,-0.4243333,1.740105
0.09485483,-0.7013763,-1.6613,0.6532107
0.1618056,-0.7591256,-0.5734408,1.576477
0.9224646,-0.5823862,-1.110245,0.9090541
0.04424012,-0.001533597,-1.132909,-1.213622
-0.6930376,0.06697858,-0.105682,-1.001248
0.6126289,0.2793788,-0.1443242,-0.5742646
-0.8165657,0.4244012,0.08568694,0.2914575
0.2979243,-0.262385,-0.1790283,-0.08351909
-1.446965,-0.4708342,0.4490845,0.2797507
1.474261,-1.378497,-0.02781349,1.586884
-0.9505517,-0.5432475,-0.7292637,0.9402958
1.332291,-0.1577095,-0.5147166,0.01026835
-0.769801,0.328773,-0.2391336,-1.336512
0.4043416,0.1365416,-0.280039,-1.492944
1.346597,0.666193,-0.745597,-2.471748
-2.04612,0.2743191,-0.3709254,-2.065164
0.345292,0.2457768,-0.0533663,-1.322309
0.4911948,0.2396008,-0.0499237,-0.1941376
0.1346294,0.5975636,0.1407453,-0.8588145
-1.226134,-1.480455,-0.7125778,0.6006312
-0.3406742,-2.185152,-2.056418,-0.08530208
-0.2886069,-1.447437,-1.740254,1.381035
1.098621,-0.1920875,-2.081571,-0.004490366
-0.5782963,-0.179894,-0.1393113,-0.5373413
1.244098,-1.12838,-0.8935507,-1.23861
-0.9096771,-0.08961643,-0.5147528,-1.112569
1.145189,0.5918258,0.668062,0.8356926
-2.028577,1.78963,1.203264,0.9092902
0.7612832,-0.03609078,1.636383,0.5918151
-1.96717,-0.5468953,0.7868312,0.2782074
1.877701,-1.68237,0.2992784,0.9050238
-1.045472,0.327236,-0.4861141,2.107726
-0.8377902,-0.6161289,-0.4803223,0.1830498
-0.400905,-1.556806,0.34411,-1.388792
-0.00576457,-1.699319,-0.4619956,1.104177
0.5971633,-0.9093198,-1.487553,0.7164318
0.6349392,-0.5682445,-0.4741997,0.3058934
-0.07622088,-0.323211,-0.3821701,-0.3810878
0.4014294,0.4875713,-0.3233579,-0.2686159
-0.9738446,-0.5891511,-0.674982,-1.686817
0.8874816,-0.4101441,-0.7073975,-1.877223
-0.4896996,-0.2146693,-0.4991335,-0.6283995
-0.2101502,-0.1398981,0.9836686,-0.2895063
-0.622174,-0.4607818,-0.228714,1.729392
0.008774767,-0.6902213,-0.1014638,2.000724
-0.1219177,-0.2572643,-0.8557061,1.476734
0.8719959,-0.6364762,-0.05023986,1.062597
-0.2717885,0.4798456,-0.9237893,1.699184
-0.5154182,1.509952,-0.1624116,0.3730741
0.3944954,1.034148,0.5945343,-1.517194
0.2275507,0.6486627,1.291834,-0.6342426
-1.121038,-0.2912239,0.4735823,0.4278962
0.1562527,-1.126349,0.6948389,0.2306948
2.03917,-0.8982538,-0.195365,0.3616276
-1.10472,0.6201011,-0.4834325,0.0580684
0.8906668,0.8184677,0.1173274,0.60422
-1.238572,1.497604,1.607273,-0.1897229
-0.1603403,-0.601467,1.250298,0.5127016
0.5429257,-1.083247,-0.7615524,1.912709
-1.891428,-0.8847405,-0.4373008,0.6489413
0.65616,-2.607475,-1.396581,0.6953955
-0.3011428,-1.890286,-2.198783,0.5743067
-0.3210601,-1.93428,-1.696826,-0.1678859
0.08168135,-1.571925,-2.064935,0.2887022
0.1805044,-0.8370741,-2.010729,0.3891356
-1.273444,-0.949388,-1.086834,-1.308547
0.2853262,-1.289129,-0.8141201,-0.2609089
-0.4904852,-1.351957,-0.7706708,-0.1449998
0.1258556,-0.5640038,-1.992926,-0.1367042
-0.8188129,0.4436271,-2.247734,-2.086913
0.7659915,-0.02971246,-0.4332305,-2.099663
-1.348821,0.4118957,1.783637,-0.615011
0.2515777,0.4160009,0.002728296,-0.3320209
1.039959,0.7507989,0.2662825,-1.231822
-1.371845,1.410501,0.7020187,-0.5660586
1.238058,0.9685368,0.1990773,0.301405
-0.5722043,1.740963,0.4574656,-0.4106991
1.350265,1.864854,1.760871,-1.228197
-1.108703,2.65267,2.317791,0.1062097
0.8986911,1.914344,3.153624,0.08927327
0.08774923,1.124823,1.612702,2.190985
0.3485159,1.828165,0.9077604,1.342546
-1.395885,0.8752468,1.295364,1.077058
0.555836,0.1529773,1.535136,-0.01818515
0.7786677,0.3149086,0.9392541,1.380095
-0.9720683,0.676877,0.7985129,-0.20379
0.6748129,0.173466,-0.03565078,-0.9934348
-0.1716993,-0.1332753,-0.2958185,-0.6728237
-1.694429,-1.477566,-0.7816067,-1.263118
1.636236,-1.808465,-0.9384771,-0.6682953
-1.649673,1.081777,-1.191178,-1.290652
0.7705399,-0.6666131,-0.2083922,-2.117272
-0.8466888,-0.4665169,0.2026665,-0.4852212
1.113468,0.5500574,-0.04037524,0.8724143
-0.3996408,0.1586507,0.2784243,-1.895133
0.7247337,0.6470091,1.139541,-0.6812465
-0.4772534,2.040295,0.9300528,-0.4444072
0.2294152,3.260101,1.236841,-1.222539
-0.1705955,3.200857,1.507145,-1.505977
-1.022886,1.913421,2.886291,-1.992451
1.615291,1.463217,2.765292,1.922512
-1.256534,1.186193,1.157853,2.814663
0.3489774,1.219822,1.035186,2.156628
-0.2931826,0.5844086,1.791754,1.506816
-0.04922886,1.47193,0.9855245,1.178236
0.8329466,0.8592812,1.979927,0.6623753
-0.3797904,0.6437112,1.899865,0.9783972
1.877131,0.1897114,0.6686374,3.188495
-2.782756,1.037954,0.6433768,2.497102
1.440904,-1.47754,1.174237,0.9057233
-1.120266,-0.0172121,-0.3351053,1.528802
0.3553941,-0.4497167,0.8007133,0.5352855
-0.8783407,-0.4395541,-0.6216821,0.8664618
0.5344793,-0.8859492,-1.458074,-0.2098462
0.7868774,-0.663667,-1.496688,-0.3750588
-0.5890398,-0.3409807,-1.207329,-1.186383
-0.1042905,0.3610961,-0.3942321,-0.8794127
1.348896,0.04504157,-0.3365838,-0.3158889
-1.967264,0.9804543,0.4022684,0.1607214
1.43221,-0.1018912,0.7284165,-0.09075311
-1.49957,1.035112,-0.1825181,-0.4315863
0.3967607,1.048413,0.4906877,-1.893146
0.07559455,1.571053,0.6375744,-1.622859
-0.4883203,1.39616,0.9001534,-0.9814682
0.7437187,1.724846,0.484029,0.1476089
-0.692443,1.602528,1.931001,0.8188728
0.0145831,0.5502634,1.280695,0.3152691
-0.9833443,-0.5380409,0.8331009,0.8825818
2.8751,-1.525826,-0.7601254,0.6761043
-1.855682,-1.171432,-1.311837,1.487134
1.407157,-1.521367,-1.334282,0.8383155
-2.67813,0.05231729,-1.09697,2.35793
2.669457,-0.8267559,-0.8458358,-0.4867424
-0.3386297,0.6198119,-1.196097,-0.4659494
0.9719144,-0.1080637,-0.5854637,0.2740161
-0.2430118,-0.4984485,0.05295905,-1.030725
-0.2225671,-0.4888708,0.1162717,0.01071957
0.8196223,-0.8033484,-0.6394865,1.027804
-1.462026,0.7363617,-0.4128139,0.6877442
0.9514316,-0.7806834,0.3018441,-2.002882
-0.3469386,0.3783377,-0.228135,-0.2863799
-0.04631484,-0.2712765,0.5059334,-0.3419056
0.07629852,-0.882715,-0.7081337,-0.4132606
0.4356114,-0.06446092,-0.5354496,-0.4529459
0.8626826,0.4404874,0.3441142,-0.1279501
0.04344678,0.9986924,0.06547605,1.300996
0.6798873,0.09632512,0.6936895,0.4020618
0.4318211,1.648198,0.2869882,1.754705
0.489602,0.9053469,0.6971977,0.3887885
-0.6147972,1.560904,0.6826459,-0.3546784
0.1206892,0.4035953,0.7298606,1.34462
-1.264043,0.5630062,-0.3452281,0.1062841
0.7886269,-0.03420574,0.5050009,-1.848961
-2.802607,0.3483499,1.165246,0.3371396
0.8711994,-1.091584,1.119461,-0.3212837
-1.27498,-0.7867618,0.6510675,0.3725377
1.767131,-1.657876,0.3312757,1.088198
-0.4852189,0.1095884,-1.159676,1.660515
1.164034,-0.5422512,-0.07730736,0.3564114
-0.8197158,0.01281932,0.0442448,1.571781
-0.3779413,0.5855862,0.2587808,1.138944
1.124086,0.1005714,0.734101,2.196093
-0.4415678,-0.03804116,-0.5930973,0.3108808
0.1935688,-0.4872696,0.6475243,1.422791
0.1807123,-1.154653,0.1817508,0.8032941
1.145668,-1.234123,-0.3361527,1.02746
-0.3601428,0.09016447,-0.09828917,0.7070459
0.08677738,0.2408502,0.2967013,1.252797
0.1701576,0.4981475,0.1396834,0.645693
1.765378,0.625157,-0.5257499,-0.6981182
-1.557569,1.335343,0.3305433,-0.4113477
-0.03630391,1.073999,0.6424273,-0.2773761
0.2623208,1.976995,0.5842537,-0.9360965
-0.540198,1.049941,0.7731467,-1.77926
-0.9626661,1.054127,1.095957,-0.9276151
0.6249348,-0.4337306,0.8802087,-1.17731
-1.421723,-0.159384,-0.5249407,-0.5509564
0.03702972,-0.7186076,-0.2466447,-0.9070408
-1.75484,0.8556494,-0.05058157,0.0215752
0.3611941,-1.503795,0.6551667,-1.166408
0.5819211,-0.06806638,-0.4360653,0.6960619
0.03503026,0.5261488,-0.4929476,-1.2923
0.7037301,0.06820673,0.2086476,-1.41618
-1.69655,0.09029792,0.1536448,-0.7276127
2.371133,-1.445876,0.8299833,-0.07672498
-1.247696,-0.03552669,-1.012873,0.04626728
1.620415,-1.002152,-0.09107313,-0.811459
-0.7672402,-0.3486208,-1.504042,0.2598898
2.063187,-1.214558,-1.221931,-1.132403
-0.6133092,0.1690572,-0.997186,-0.07940953
-0.5430723,0.9600169,-0.7159715,0.2258584
1.180746,1.335561,0.1150046,0.3048141
0.3106946,0.6663099,1.044767,-0.7275433
-0.03197555,0.5771178,-0.6020808,0.3500678
0.7002468,1.440754,-0.7156234,-1.01853
0.2804103,2.853178,0.3355006,-1.461152
-1.226236,2.597464,1.552703,-2.348779
0.9347571,1.573895,2.303382,-1.550594
-1.040806,1.544548,1.603812,0.2170364
1.237699,0.2022012,1.549397,0.3695203
0.426214,0.7746539,0.3493212,0.8892717
-0.4924982,0.9618135,0.6838901,-0.01764725
0.5957807,0.1193352,0.6498894,-0.5362989
1.111538,1.437701,0.7970417,0.3604441
-1.111322,1.440021,1.078528,0.09631646
1.513364,0.4411562,1.395222,0.9306886
-0.9723292,1.158236,0.8549254,1.524158
0.2919866,0.6962135,1.343798,0.6978892
-0.2578266,0.9812261,0.9254559,2.200077
-0.01370484,1.664852,0.8402936,1.694768
-1.015526,0.6974744,1.121778,-0.4301374
0.990894,-0.5944852,0.8801129,0.5265153
-1.374455,-0.5956237,0.3743729,0.750521
0.159161,-1.719058,-0.8326398,0.2683826
0.3713728,-1.458428,-2.349606,0.1172254
0.2736789,-1.560554,-0.9156258,-0.586063
0.2288164,-1.147244,-1.355886,-0.5171516
0.1838319,-0.1226293,-1.910181,-0.8907686
-0.9836242,-0.1695313,-1.803563,-0.2093628
0.3716477,0.01814397,-0.7181128,-0.9753544
-0.2320575,-0.01284008,-0.3308107,0.08238245
0.5995941,0.2344602,0.4342851,-0.4173134
-0.677151,1.339132,0.04011213,-0.5736365
0.7935957,-0.1750673,1.194996,-0.07838544
-2.152186,0.5049546,1.122396,0.394868
1.690721,-0.6371019,0.2893265,-0.0741029
-1.625978,0.4702152,0.3393296,0.6950944
1.328938,-0.5549299,0.5040834,1.343046
-0.6336778,-0.2101035,-0.5224586,1.533491
1.187646,-0.4033209,-0.847035,1.170563
-0.9094797,0.3352996,-0.06339499,0.01016496
1.467131,0.05602824,0.8992111,-0.6015224
-0.7598018,0.7936851,0.4260639,0.2321133
0.2925893,-0.5596025,0.5023019,0.8536893
0.4762118,0.2412859,-0.522167,1.786308
0.09857044,0.1981519,-0.3415632,0.3115007
0.4447184,0.5451751,-0.3001309,0.6088826
0.07107479,0.7176587,1.567505,-0.2831944
-0.5153509,-0.1850722,0.4075694,0.4086167
-0.7131723,-1.482396,1.222639,0.2004248
0.212445,-1.720029,-0.2771668,1.021037
-0.852612,-1.261274,-1.171665,1.390712
-0.2477451,-1.127328,-1.029154,1.093143
0.01377892,-0.8991887,-1.384672,-0.2772269
-0.2920441,-1.047193,-0.5230998,-0.4262147
-0.2039723,-0.6458952,-1.131815,-1.227534
1.249847,-0.1798226,-0.6671657,-0.4468951
-1.517386,0.1700981,-0.9760822,0.2420778
0.6118108,-1.313294,-0.5166191,-0.1942942
-0.5433053,-1.160401,-1.228027,-1.396717
0.1460917,-1.274016,-1.028465,-0.3144295
-0.08272433,-0.8208869,-0.701828,-0.936699
0.4986502,-1.663552,-0.303594,-0.7520286
-0.506008,-0.3556438,-0.2700256,-0.8468731
0.1153215,-0.4580049,-0.2391946,0.7348365
0.1865802,-0.04529449,-1.00683,0.3946761
0.109667,-0.8436904,-0.1576053,-1.117903
0.3269318,-1.282008,-0.9887135,-0.3429923
-1.039845,-0.9648869,-1.438436,-0.237472
0.5329766,-1.0606,-1.405836,-0.8561811
-0.222591,-0.3295652,-1.086456,0.6763787
0.6281638,-0.660931,-1.050368,-1.335834
0.3171605,0.3900017,-1.073473,-1.355935
-0.6609827,0.5047522,-0.1725953,-0.9313201
1.223633,-0.4475765,1.02171,-1.497503
-1.519972,0.1547548,-0.2820609,-0.2078678
1.358352,-0.6926265,-0.1397197,0.0851249
-1.295103,-0.1263177,-0.8177904,-0.5635826
1.109431,-0.7533016,-0.5756535,0.1311455
-0.9120486,-0.589583,-0.4673404,0.5652443
0.07002494,-0.8901547,-0.2249,-0.8549778
-0.6552293,-0.1389793,0.3101994,-0.6265357
0.1162237,-1.274012,0.850859,-1.331575
0.509645,-1.925604,-0.5843182,0.3386376
0.09399582,-1.717037,-1.12503,0.3932367
-0.4792692,-0.4454918,-1.735866,0.854486
-0.3910044,-0.200704,-0.6223613,0.3522541
0.9574198,-1.29854,-1.050337,-0.1118631
-0.8734443,-0.2546325,-1.217545,0.00671771
1.305009,-0.9022075,-0.7847514,-0.1078349
-3.067841,0.4571963,-1.130675,-0.6466325
2.475183,-1.419415,-0.7146697,-0.754714
-1.647274,-0.310735,-1.731555,1.200743
0.9609366,-1.091012,-1.175067,0.2087631
-1.803532,-0.5446266,-1.043529,0.1962522
1.794723,-0.8945268,-1.611207,-0.8297288
-1.022463,-0.1414031,-2.053578,-0.6153122
1.416659,-0.7283402,-0.5325024,-1.565938
-1.322004,0.5454398,-0.7016249,0.4090872
1.027313,-0.4138832,-0.6150499,0.1147692
0.00825001,0.06279827,-1.050516,-0.2906274
0.4006745,-0.4747204,-0.5337021,-1.338982
-1.891029,-1.329421,-0.1495047,-1.61318
-0.2862832,-1.742253,-0.5139686,-0.6510058
0.07521044,-0.9143652,-1.309473,-0.0108246
0.7971361,0.0341049,-0.5705142,-0.68446
-0.7531175,0.2495119,0.1716537,-0.05355558
1.669277,0.4316414,0.1240869,0.1943759
-1.029097,0.9279575,0.2155254,-0.1712937
0.01142997,1.664899,0.3306208,-1.075457
0.9318617,1.388346,0.7371819,-1.428263
-0.9445002,1.589681,1.736642,-0.9826115
0.6367701,0.9314827,0.8698204,-1.30916
-0.8677802,1.611772,0.1732275,0.2485231
0.3804022,-0.1398291,0.9791415,-0.3052167
-0.3423234,0.1665617,0.1388285,-0.3966557
0.7290408,-1.723036,0.2679979,-0.8758387
-0.4668927,-0.1656893,-0.4258433,0.8852866
-0.008325927,-1.038892,-0.1732271,-0.0119983
-0.1348028,0.3665674,-1.78356,0.7329557
0.03069768,0.9006681,-0.5248559,-0.4705332
-0.5359493,1.27233,0.8669567,-1.266948
0.8273073,0.8074207,-0.1694612,0.956119
-0.3639436,1.029901,1.878694,-0.08294425
0.1494789,0.1480076,1.474751,-0.6193556
0.9171345,0.3581827,0.6511898,0.1192555
-1.363962,1.020365,0.1074074,-0.2665643
1.055359,0.6671758,0.02277743,-0.3825899
-0.4673925,1.326543,0.4875295,-0.2321847
1.359249,1.157215,1.59478,-1.223092
-0.378922,1.688247,0.4611254,-0.6497924
-0.1689575,0.9652235,1.596943,-0.9641805
0.7739442,0.4510048,1.883054,-0.3989786
0.1306131,0.8545526,1.642178,1.415542
-0.86984,-0.03804358,1.559483,1.375437
1.497701,-0.5373073,-0.2976382,2.25304
-1.004221,0.01797741,-0.9857372,0.2569685
0.583352,-0.5718522,-0.6096835,0.3348118
-1.572372,-0.08006528,-0.8593139,0.7941415
0.7772576,-1.884475,-0.8195651,0.579607
-0.9447717,-0.05048189,-1.569589,0.7030027
2.089001,-0.2951581,-0.7833375,-1.936067
-1.810917,0.4627868,-1.349254,-1.482856
1.670981,-0.3043915,-0.5799403,-1.726447
-1.16974,1.022052,0.8900233,0.6789238
0.8494273,0.0823125,0.5405014,1.362802
-0.8613071,0.1226898,0.07149979,-0.4565631
1.090799,-0.4350616,0.493363,-0.424039
-1.88635,-0.1541327,0.4576443,0.05584083
0.8924308,-0.1090314,0.272548,0.6701714
-1.940688,-0.09310204,0.3959961,1.923418
1.876068,-1.106208,1.252356,0.8538117
-1.583748,-1.403974,0.2978609,0.5781257
-0.2874012,-1.420397,-2.714444,1.088569
0.5586816,-1.419919,-1.292038,0.2209271
-0.4300179,-2.304046,-1.294288,-0.2549636
-0.4679293,-1.394423,-1.162992,-0.7530812
0.1281708,-2.127569,-1.055038,-0.6880037
-1.242673,-1.705206,-1.604501,-0.9809035
0.3120626,-0.6655451,-2.313563,-0.09355524
-0.1492559,-0.6462141,-1.343309,0.01782621
-0.1447378,-0.07522472,-0.005530543,-0.102275
0.5855312,-0.4407719,0.05765488,-0.0108934
-0.6503016,0.01728425,0.1614338,0.7451744
0.3063951,-1.351286,-0.5526475,-0.4490712
0.6207853,-0.2644992,-1.048439,-0.2598851
0.09277695,-0.2199219,0.1350503,0.3391745
-0.7312868,0.0599773,0.239718,1.467837
0.5483991,-0.4364039,0.9282119,0.6677801
-0.8459159,0.1299895,-1.372013,0.369884
0.3872241,-0.6177946,-0.3565433,0.5551773
-0.6110911,0.5355908,-1.245759,-0.1988236
-0.681721,0.41747,0.5007216,-2.125308
-0.6867707,0.2226222,0.7224947,-0.1308629
0.1933727,0.5331223,0.8355542,0.127412
-0.02855623,-0.1592068,0.5613704,1.172198
-0.09748516,1.495299,0.3406921,1.172131
-1.009618,0.7941475,0.5682546,0.4177029
1.75343,0.06483933,0.3324284,0.3356412
-0.9520532,0.737873,0.4426287,-0.202163
0.5099447,0.5956897,-0.06685576,-1.224812
-1.123078,0.7625892,0.6165491,-0.9106148
1.268792,0.186241,1.160869,-1.053178
-0.8888939,0.147465,1.842815,0.7106526
1.155773,0.8853809,1.096337,-0.07868915
-1.483599,0.5980144,0.35671,1.450609
0.7564174,-0.7472381,-0.03303077,0.3544156
-1.643227,-0.5751481,-0.6111736,0.1204912
1.492187,-0.4111349,-0.8682419,0.1712712
-1.623156,0.7940456,-0.6120824,-0.6610986
-0.2886712,-0.9142392,0.6043106,-2.917602
-0.6397237,-0.2144663,0.07183333,-1.288592
-0.3455367,-0.6601363,0.1688279,-0.238123
-0.04639773,-1.445383,-0.1333536,0.3297816
-0.0456725,-1.911914,-0.01455047,1.231899
0.126894,-2.397146,-1.029735,0.7809751
-0.258154,-2.221729,-2.226463,1.081795
0.8276447,-1.43191,-3.067438,0.137813
-1.00939,-0.04211557,-1.39801,-0.419238
-0.1077627,-0.8802706,-0.3837531,-1.196876
-0.4133828,-0.9616823,-0.1853268,-1.041414
0.122578,0.2715494,-0.6128348,-0.982855
0.3915521,0.3635254,-0.003397473,-0.4353311
-0.4616931,0.6207774,0.456588,-0.9329594
-1.321717,0.360391,0.2785228,0.7392323
0.9057787,0.4445085,1.193934,-0.4538047
-1.105571,1.132344,1.421993,0.8539378
1.052326,0.4828277,0.0741805,0.3155225
-1.227843,0.8554856,0.9642203,-1.006971
1.421565,0.07611638,0.6135945,0.381904
-0.2982098,-0.01570805,0.2894878,-1.07523
-0.1228275,-0.5042619,0.7060578,-0.09841857
-0.001049246,-1.452913,0.1626247,1.494006
-0.457813,-0.6180234,-1.482925,0.1631286
1.206505,-0.888706,-1.175473,-0.7978736
-1.161896,-0.5681654,-1.98386,-1.769631
0.1986878,-0.5432779,-2.232978,-0.5890978
0.8043865,-0.0978565,-2.317271,-0.7998226
-1.392699,-0.1307987,-0.5550688,-1.048839
-0.1728902,-1.233777,-0.2314418,-0.2537342
0.246378,-0.5550588,-0.8168838,1.067517
-0.7897044,-0.7323432,-1.883937,-0.3305303
1.259752,0.4225942,-1.251917,-0.8785482
-1.808879,0.7524024,1.127101,-1.329779
1.642752,-0.4132289,1.694605,0.031064
-0.6343929,0.6486474,0.2603147,0.5717735
0.4108961,0.04120082,0.2540713,0.2097338
0.5643764,1.43244,-0.488721,-0.0656842
-0.2710541,1.259916,0.9137966,-1.288969
1.020412,0.4885257,1.171596,-0.9936236
-1.285241,2.118978,0.3552783,0.3334133
1.284422,0.6371215,1.259768,-0.8615671
-1.352877,1.59129,1.538372,0.2457387
0.5811732,1.294228,1.355529,0.1911738
0.1526113,-0.1303691,1.184278,0.4468096
0.4090691,-0.3206713,-0.3964212,1.640972
0.2398697,-0.886211,0.2532804,0.06768138
0.2221748,-0.5407329,0.2026327,0.1376659
0.9898552,-0.5895852,0.1684057,1.170495
1.286495,0.07790931,0.2230132,1.228538
-1.294015,1.374914,0.5604478,-0.4317452
0.09481176,1.283413,1.744879,-0.3477261
-0.403695,1.085083,1.085006,0.9716436
0.599888,0.2694823,-0.2021164,-0.1057018
0.4607781,0.7749512,0.2575601,-0.7588972
-0.7062841,0.4805269,1.016272,-0.06616925
0.4944348,0.4749178,0.6569028,1.063653
0.4047505,-0.6438412,0.6987175,0.5029654
-0.4373853,-0.4812535,0.5643896,0.2557118
0.4206201,-0.2511918,0.1490603,1.815975
-0.6755483,-0.4732469,-0.1082909,1.547147
1.086516,-0.1195351,-0.3596261,2.877083
0.3623962,-0.311075,0.3644778,2.958518
0.2597506,-0.1663435,0.1206856,2.07279
0.6393993,0.1541519,0.8087525,0.2765458
-0.4720669,1.403219,0.1212371,0.3564646
1.630013,0.310916,0.5852194,-1.313813
-1.00734,1.429271,-0.365695,-0.1247897
1.783266,0.131088,-0.3095463,-0.1131947
-0.1563321,-0.01446853,0.02327377,0.7185347
1.049702,-1.075816,0.1435068,0.6969002
-1.581326,-0.2680782,-2.010364,1.228547
1.009702,-2.635822,-0.8067996,-1.160969
0.2820661,-1.854935,-1.809595,0.2920731
1.036614,-1.797559,-1.109432,-0.04061232
